uuid,title,category,abstract,link,data_source,gattered_datetime,crawler_datetime,any_category
3b350169-3654-46ae-9c6c-97fd2061b1eb,Weary Philippines cleans up after Super Typhoon Man-yi becomes fourth major storm to hit in the past fortnight,area-world,"A super typhoon ripped through Philippines’ largest island on Sunday, knocking down houses and sending more than half a million people to emergency shelters, as rare back-to-back storms cause havoc across an exhausted nation.",https://www.cnn.com/2024/11/16/asia/super-typhoon-man-yi-philippines-intl/index.html,cnn_news,2024-11-18 00:00:00,2024-11-18 14:37:27,YES
6cd3f55c-35da-43b5-90be-de32971cf6ce,Trump returns to Madison Square Garden for UFC event as he builds out administration,politics,"President-elect Donald Trump is set to make his return to Madison Square Garden on Saturday night, visiting the New York City landmark arena for an Ultimate Fighting Championship event.",https://www.cnn.com/2024/11/16/politics/trump-madison-square-garden-ufc/index.html,cnn_news,2024-11-16 00:00:00,2024-11-18 14:37:31,YES
8b6dd831-c8f4-4b09-badb-32290a2ec162,Georgia election chief doused in paint as protests continue after divisive parliamentary vote,area-world,The head of Georgia’s Central Electoral Commission was doused with black paint Saturday at a meeting to confirm the results of the country’s divisive Oct. 26 parliamentary elections.,https://www.cnn.com/2024/11/16/europe/georgia-election-commission-paint-intl/index.html,cnn_news,2024-11-16 00:00:00,2024-11-18 14:37:31,YES
fdf5f280-ae1a-4c57-a65c-3e09d83fb639,"If you haven’t been car shopping in a while, brace yourself",business,"Much of the reason Americans are paying nearly $50k for a car is that automakers decided to go all-in on expensive cars. The more they charge for a car, the more money they make off it.",https://www.cnn.com/2024/11/16/business/50k-car-prices/index.html,cnn_news,2024-11-16 00:00:00,2024-11-18 14:37:31,YES
303c0d0f-755f-4ae5-87a0-6b8703a17904,"November 16, 2024 - Presidential transition news",politics,"President-elect Donald Trump continues to build his incoming administration, announcing key loyalists for top roles and a string of controversial Cabinet picks. Follow for live updates.",https://www.cnn.com/politics/live-news/trump-transition-news-11-16-24/index.html,cnn_news,2024-11-17 00:00:00,2024-11-18 14:37:31,YES
4262f048-7dbe-4d45-bc1e-63981ea40917,Inside the conservative hunt for partisans in the federal government before Trump takes over,politics,"In mid-September, as tech billionaire Elon Musk intensified his efforts to elect Donald Trump as president, a wave of letters arrived at the Department of Transportation, asking the agency to turn over any emails and text messages ...",https://www.cnn.com/2024/11/16/politics/foia-requests-federal-government-partisans/index.html,cnn_news,2024-11-16 00:00:00,2024-11-18 14:37:31,YES
6f2c7ffb-3102-4d7c-b318-0291bffbf4d9,Zelensky says Ukraine war will end ‘faster’ under Trump presidency,area-world,Ukrainian President Volodymyr Zelensky on Friday said Russia’s war in Ukraine will end “faster” when Donald Trump takes over as US president.,https://www.cnn.com/2024/11/16/europe/zelensky-trump-ukraine-war-ending-intl/index.html,cnn_news,2024-11-17 00:00:00,2024-11-18 14:37:31,YES
6d013e6b-ddf9-4d0a-a42a-2124794a57ac,Trump looms over Biden’s final meeting with Xi in Peru,politics,"President Joe Biden and his Chinese counterpart, Xi Jinping, closed the book on their diplomatic relationship Saturday, meeting for a final time amid uncertainty over what the next Donald Trump presidency might portend for their two ...",https://www.cnn.com/2024/11/16/politics/joe-biden-xi-jinping-donald-trump/index.html,cnn_news,2024-11-17 00:00:00,2024-11-18 14:37:31,YES
bacad595-b188-4163-b72f-9136ae200f39,"Mexico soccer manager Javier Aguirre struck by can thrown onto the pitch from stands, left with bloodied head",sports,Mexico’s national soccer team manager Javier Aguirre was left with a bloodied head after he was struck by a can thrown from the stand following his team’s 2-0 defeat to Honduras on Friday.,https://www.cnn.com/2024/11/16/sport/javier-aguirre-mexico-can-hit-spt-intl/index.html,cnn_news,2024-11-16 00:00:00,2024-11-18 14:37:31,YES
bceb6012-681d-42e0-93f3-557b7691895d,As a young man he went on a deadly crime spree with his domineering mother. Now he’s speaking out,area-world,"Sante Kimes and her son Kenneth were a rarity in the annals of crime: a mother-and-son pair of con artists who left a trail of scams and violence across the country, including arson, fraud and murder. Kenneth Kimes recently spoke to ...",https://www.cnn.com/2024/11/16/us/kenneth-kimes-sante-murders-cec/index.html,cnn_news,2024-11-16 00:00:00,2024-11-18 14:37:32,YES
5c89c869-c194-415c-bc74-af1191cb09b6,Iran ‘categorically denies’ UN envoy met Elon Musk,area-world,"Iran’s foreign ministry denied that a meeting was held between the Iranian ambassador to the United Nations and Elon Musk, the world’s wealthiest person and close ally of US President-elect Donald Trump, Iranian state media reported ...",https://www.cnn.com/2024/11/16/middleeast/iran-denies-musk-meeting-intl/index.html,cnn_news,2024-11-17 00:00:00,2024-11-18 14:37:32,YES
6ea39bc6-0661-495b-b20f-def048725971,Bad news mounts for Ukraine across the frontlines. But Russia is under pressure too,area-world,"The bad news keeps coming. Wherever Kyiv looks, Moscow seems to have the advantage.",https://www.cnn.com/2024/11/16/europe/ukraine-russia-war-frontlines-latest-intl/index.html,cnn_news,2024-11-17 00:00:00,2024-11-18 14:37:35,YES
6a03ed95-3936-46e7-8c9b-ace5b2e65926,7 ways a Trump administration could affect your finances,business,"President-elect Donald Trump promised Americans he’d bring down consumer prices, make health care more affordable and protect Social Security. Now he has to follow through.",https://www.cnn.com/2024/11/16/business/financial-impact-trump-administration/index.html,cnn_news,2024-11-16 00:00:00,2024-11-18 14:37:35,YES
acb1ff87-75b2-40ec-aeba-8f8c9a345a54,Mass detention and returning migrants to Mexico: Donald Trump’s plans on immigration are coming into focus,politics,"The incoming Trump administration’s plans to implement strict border measures, strike down Biden-era policies and kick off the detention and deportation of migrants at large scale are underway and starting to come into focus, according ...",https://www.cnn.com/2024/11/16/politics/donald-trump-immigration-plans/index.html,cnn_news,2024-11-17 00:00:00,2024-11-18 14:37:36,YES
f0ee3a60-126f-4612-a8b9-f207cd62d121,"The world’s longest-range, single-aisle plane is poised to shake up transatlantic travel",travel,"In travel news this week: crackdowns on overtourism in Florence and Pompeii, new developments in the world of long-haul and ultra-long-haul flights, plus the California couple who moved to France, where things did not go as they hoped.",https://www.cnn.com/2024/11/16/travel/travel-news-airbus-a321xlr-single-aisle/index.html,cnn_news,2024-11-16 00:00:00,2024-11-18 14:37:36,YES
1dd2b7c6-e183-404a-bbc8-51816a7221ef,Katie Taylor booed as she controversially beats Amanda Serrano to retain undisputed world light-welterweight champion status,sports,Katie Taylor’s controversial points decision victory over Amanda Serrano was met with boos at the AT&T Stadium on Friday as the Irish boxer retained her undisputed world light-welterweight champion status.,https://www.cnn.com/2024/11/16/sport/katie-taylor-amanda-serrano-rematch-spt-intl/index.html,cnn_news,2024-11-16 00:00:00,2024-11-18 14:37:36,YES
2e2a8e5e-a399-4b78-9fe3-f8035e671b52,Prosecutors share how a smartwatch left clues in the killing of Laken Riley. Here are the key trial takeaways so far,area-world,"About a half dozen people, including at least one of Laken Riley’s relatives, left an Athens, Georgia, courtroom to avoid seeing videos and images of the nursing student’s lifeless body.",https://www.cnn.com/2024/11/16/us/takeaways-laken-riley-murder-trial/index.html,cnn_news,2024-11-17 00:00:00,2024-11-18 14:37:36,YES
eea31c8d-730d-40be-b7aa-a167a039a020,Jake Paul defeats Mike Tyson via unanimous decision in highly anticipated fight,sports,"YouTuber-turned-boxer Jake Paul defeated former heavyweight champion Mike Tyson via unanimous decision in their highly anticipated professional bout on Friday night in Arlington, Texas.",https://www.cnn.com/2024/11/16/sport/jake-paul-defeats-mike-tyson-via-decision-spt-intl/index.html,cnn_news,2024-11-17 00:00:00,2024-11-18 14:37:36,YES
